product_id1,product_id2,similarity
273559020,273559020,1.0
273559020,273559020,1.0
273653444,273559020,0.9112
262706645,273559020,0.8314
276509102,273559020,0.8543
276448920,273559020,0.8502
273634830,273559020,0.8519
272858840,273559020,0.8925
111978854,273559020,0.8738
212142932,273559020,0.8468
275042833,43387528,0.9799
270707514,43387528,0.8907
258787119,43387528,0.8551
215119024,43387528,0.8966
113568856,43387528,0.8835
43387528,43387528,1.0
43387528,43387528,1.0
8004965,43387528,0.8723
251518027,43387528,0.8359
45318920,43387528,0.8377
176761115,43387528,0.8865
275042833,215119024,0.8924
276132850,215119024,0.9102
273664463,215119024,0.8464
11251743,215119024,0.8852
270707514,215119024,0.9133
219400421,215119024,0.8315
273908828,215119024,0.833
273095637,215119024,0.8407
215119024,215119024,1.0
215119024,215119024,1.0
43387528,215119024,0.8966
206231163,215119024,0.8829
272495575,215119024,0.8597
637038,215119024,0.8371
54889765,215119024,0.8495
8700751,215119024,0.861
275042833,270707514,0.8912
271967379,270707514,0.8333
270707514,270707514,1.0
270707514,270707514,1.0
270707514,270707514,1.0
176909016,270707514,0.8487
219400421,270707514,0.847
276079508,270707514,0.8356
273908828,270707514,0.8482
273095637,270707514,0.8541
215119024,270707514,0.9133
43387528,270707514,0.8907
273908911,270707514,0.8447
85306600,270707514,0.8375
54889765,270707514,0.8833
8700751,270707514,0.879
275208093,270707514,0.864
275161378,270707514,0.8628
274721231,140747649,0.9202
273454566,140747649,0.8988
181977398,140747649,0.8958
276323340,140747649,0.8845
276083329,140747649,0.9364
272392928,140747649,0.8524
206218031,140747649,0.8909
140747649,140747649,1.0
140747649,140747649,1.0
140747649,140747649,1.0
276046675,140747649,0.8373
275746497,140747649,0.9522
275577204,140747649,0.9723
274541336,140747649,0.8315
271801317,140747649,0.8822
140940220,140747649,0.8703
274516951,140747649,0.8352
94453667,140747649,0.9079
273080535,140747649,0.8968
273634644,140747649,0.8791
276114070,140747649,0.833
220663065,140747649,0.8679
274721231,275889873,0.9087
273440662,275889873,0.8544
274617822,275889873,0.9102
273684137,275889873,0.8474
273664463,275889873,0.858
272394241,275889873,0.8307
207883258,275889873,0.8939
263798932,275889873,0.8457
273252926,275889873,0.8388
271801317,275889873,0.9133
262706645,275889873,0.8978
276421931,275889873,0.9033
272270730,275889873,0.8966
248766283,275889873,0.9395
192977208,275889873,0.8766
275822530,275889873,0.8584
108753341,275889873,0.8517
45579046,275889873,0.8589
273456496,275889873,0.8631
272495575,275889873,0.8609
207973207,275889873,0.8539
515545,275889873,0.8505
191604412,275889873,0.8899
275889873,275889873,1.0
275889873,275889873,1.0
275768648,275889873,0.8598
275249317,275889873,0.9347
275465016,275889873,0.8947
273565683,275889873,0.8379
274721231,276421931,0.8954
274524050,276421931,0.8405
273440662,276421931,0.8907
273440662,276421931,0.9027
273412211,276421931,0.8681
273411988,276421931,0.8788
274617822,276421931,0.9106
273684137,276421931,0.886
273454566,276421931,0.9014
207883258,276421931,0.8987
276323340,276421931,0.8928
276083329,276421931,0.962
275543365,276421931,0.8443
273373420,276421931,0.9252
263798932,276421931,0.8516
250113073,276421931,0.9361
275746497,276421931,0.9147
274375122,276421931,0.9295
262706645,276421931,0.8796
276421931,276421931,1.0
276421931,276421931,1.0
276421931,276421931,1.0
275775805,276421931,0.9165
273958512,276421931,0.9458
272270730,276421931,0.9131
248766283,276421931,0.9251
191764688,276421931,0.958
276509102,276421931,0.8791
192977208,276421931,0.9034
275822530,276421931,0.8378
108753341,276421931,0.856
273456496,276421931,0.8873
207973207,276421931,0.8894
191604412,276421931,0.8763
275889873,276421931,0.9033
275249317,276421931,0.8997
275465016,276421931,0.8781
274721231,274617822,0.883
274610468,274617822,0.9679
273440662,274617822,0.8673
274617822,274617822,1.0
274617822,274617822,1.0
274617822,274617822,1.0
273684137,274617822,0.8432
207883258,274617822,0.8878
275543388,274617822,0.9216
275543373,274617822,0.9374
275543365,274617822,0.9584
274625697,274617822,0.9583
263798932,274617822,0.8454
249168949,274617822,0.9146
274625676,274617822,0.9802
274610380,274617822,0.9855
274541336,274617822,0.8462
249169833,274617822,0.9115
276421931,274617822,0.9106
274947655,274617822,0.904
274947621,274617822,0.9069
249178196,274617822,0.905
248766283,274617822,0.9152
192977208,274617822,0.8713
275822530,274617822,0.8474
108753341,274617822,0.8712
273456496,274617822,0.8969
273900797,274617822,0.8675
207973207,274617822,0.8708
191604412,274617822,0.8754
275889873,274617822,0.9102
275249317,274617822,0.8918
275465016,274617822,0.8721
274721231,192977208,0.8785
273440662,192977208,0.9478
273684137,192977208,0.8316
275543365,192977208,0.8561
91281318,192977208,0.96
276421931,192977208,0.9034
192977208,192977208,1.0
192977208,192977208,1.0
273456496,192977208,0.864
191604412,192977208,0.8734
275465016,192977208,0.8598
274721231,191604412,0.8783
273440662,191604412,0.8589
274617822,191604412,0.8754
273684137,191604412,0.8425
272394241,191604412,0.845
207883258,191604412,0.8922
262706645,191604412,0.9071
276369646,191604412,0.9002
272270730,191604412,0.9011
276314708,191604412,0.966
192977208,191604412,0.8734
257835948,191604412,0.906
108753341,191604412,0.8697
253188425,191604412,0.8553
207973207,191604412,0.8502
191604412,191604412,1.0
191604412,191604412,1.0
274721231,273440662,0.8734
273440662,273440662,1.0
273440662,273440662,1.0
273440662,273440662,1.0
273412211,273440662,0.8802
273411988,273440662,0.8909
275761381,273440662,0.87
273684137,273440662,0.8428
273454566,273440662,0.9276
275543365,273440662,0.8401
276421931,273440662,0.9027
276536922,273440662,0.8769
230203067,273440662,0.8567
192977208,273440662,0.9478
172146754,273440662,0.8713
207973207,273440662,0.841
275612888,273440662,0.8393
274721231,275249317,0.8733
274617822,275249317,0.8918
273684137,275249317,0.8618
207883258,275249317,0.8768
262706645,275249317,0.8731
249169833,275249317,0.8561
276421931,275249317,0.8997
272270730,275249317,0.8891
248766283,275249317,0.9579
181927718,275249317,0.8646
273634801,275249317,0.8317
275822530,275249317,0.8574
108753341,275249317,0.8691
273456496,275249317,0.8488
207973207,275249317,0.9118
275889873,275249317,0.9347
275249317,275249317,1.0
275249317,275249317,1.0
275465016,275249317,0.8721
274721231,207883258,0.8729
274617822,207883258,0.8878
273029857,207883258,0.8475
260406257,207883258,0.9257
207883258,207883258,1.0
207883258,207883258,1.0
207883258,207883258,1.0
262908601,207883258,0.9185
208171115,207883258,0.8856
160450655,207883258,0.958
273430216,207883258,0.9228
262706645,207883258,0.8733
276421931,207883258,0.8987
274516951,207883258,0.8453
272270730,207883258,0.8887
248766283,207883258,0.913
273456496,207883258,0.8535
115980611,207883258,0.8334
207973207,207883258,0.8586
191604412,207883258,0.8922
275889873,207883258,0.8939
275249317,207883258,0.8768
274808449,207883258,0.9587
173469202,207883258,0.8818
154835064,207883258,0.8707
270983033,207883258,0.8512
274610468,274610468,1.0
274610468,274610468,1.0
274610468,274610468,1.0
274617822,274610468,0.9679
217505430,274610468,0.9032
276323340,274610468,0.8593
276039435,274610468,0.8316
275543388,274610468,0.9352
275543373,274610468,0.9635
275543365,274610468,0.9453
274625697,274610468,0.9846
273373420,274610468,0.8599
262908601,274610468,0.9325
249168949,274610468,0.9064
274625676,274610468,0.9645
274610380,274610468,0.9718
250113073,274610468,0.8696
273185467,274610468,0.8974
43924153,274610468,0.8622
273958512,274610468,0.8345
273227290,274610468,0.9258
117347869,274610468,0.9098
76067387,274610468,0.8653
275822530,274610468,0.8778
182833187,274610468,0.8445
56859344,274610468,0.8826
276104987,274610468,0.9165
275400466,274610468,0.837
275209232,274610468,0.8535
261821782,274610468,0.8548
274610468,274625697,0.9846
274617822,274625697,0.9583
273029857,274625697,0.9366
275775866,274625697,0.9492
275543388,274625697,0.9404
275543373,274625697,0.964
275543365,274625697,0.9416
274625697,274625697,1.0
274625697,274625697,1.0
274625697,274625697,1.0
274542808,274625697,0.9845
274625676,274625697,0.973
274610380,274625697,0.9536
273685412,274625697,0.8761
147969070,274625697,0.8346
276123744,274625697,0.8875
276257548,274625697,0.9298
262059424,274625697,0.913
273662105,274625697,0.8474
161007768,274625697,0.8946
135284213,274625697,0.8877
273634830,274625697,0.9852
174593802,274625697,0.8334
75082841,274625697,0.8531
72008056,274625697,0.8461
1011863,274625697,0.9218
76781356,274625697,0.8451
275400466,274625697,0.85
275199892,274625697,0.8781
248492611,274625697,0.8439
214802387,274625697,0.8511
275513801,274625697,0.8616
273171174,274625697,0.8635
270983033,274625697,0.8734
274610468,274625676,0.9645
274617822,274625676,0.9802
271128271,274625676,0.8679
275543388,274625676,0.9273
275543373,274625676,0.9388
275543365,274625676,0.9619
274625697,274625676,0.973
249168949,274625676,0.9183
274625676,274625676,1.0
274625676,274625676,1.0
274625676,274625676,1.0
274610380,274625676,0.9853
249169833,274625676,0.9136
274947655,274625676,0.9077
274947621,274625676,0.909
274839939,274625676,0.837
249178196,274625676,0.9137
274456060,274625676,0.8604
274610468,249169833,0.9008
274617822,249169833,0.9115
217505430,249169833,0.8924
275543365,249169833,0.9066
274958868,249169833,0.9042
274958815,249169833,0.8996
249168949,249169833,0.9901
274610380,249169833,0.9238
273185467,249169833,0.8603
249169833,249169833,1.0
249169833,249169833,1.0
249169833,249169833,1.0
247730209,249169833,0.8664
274947655,249169833,0.9485
274947621,249169833,0.9664
249178196,249169833,0.9911
118130919,249169833,0.8819
276536922,249169833,0.8587
273634801,249169833,0.9689
166320772,249169833,0.8342
275249317,249169833,0.8561
163850017,249169833,0.8609
135716055,249169833,0.8435
274610468,273227290,0.9258
261965186,273227290,0.8649
276323340,273227290,0.839
275966298,273227290,0.8868
262908601,273227290,0.9678
217548686,273227290,0.9888
209872337,273227290,0.8711
273185467,273227290,0.89
140940220,273227290,0.8417
273958512,273227290,0.853
273227290,273227290,1.0
273227290,273227290,1.0
273227290,273227290,1.0
118102328,273227290,0.8327
118102328,273227290,0.8708
117347869,273227290,0.9361
246971535,273227290,0.8863
76067387,273227290,0.8829
275822530,273227290,0.865
182833187,273227290,0.8621
216238849,273227290,0.9064
56859344,273227290,0.9061
272285663,273227290,0.8507
170338325,273227290,0.8734
275209232,273227290,0.8621
274610468,117347869,0.9098
275966298,117347869,0.8734
275407523,117347869,0.8301
274542883,117347869,0.8358
262908601,117347869,0.9528
273185467,117347869,0.8846
140940220,117347869,0.8604
273958512,117347869,0.8492
273227290,117347869,0.9361
118102328,117347869,0.8443
117347869,117347869,1.0
117347869,117347869,1.0
117347869,117347869,1.0
76067387,117347869,0.9032
275822530,117347869,0.8668
182833187,117347869,0.8838
23542112,117347869,0.8318
56859344,117347869,0.9021
56859344,117347869,0.8457
272285663,117347869,0.8499
275734637,117347869,0.8571
275209232,117347869,0.8559
274610468,273185467,0.8974
276323340,273185467,0.8367
276039435,273185467,0.842
262908601,273185467,0.8942
274392442,273185467,0.8862
273185467,273185467,1.0
273185467,273185467,1.0
273185467,273185467,1.0
273227290,273185467,0.89
29440849,273185467,0.8505
276314708,273185467,0.8411
117347869,273185467,0.8846
276489194,273185467,0.8693
275822530,273185467,0.86
126697,273185467,0.8346
182833187,273185467,0.8679
274610468,56859344,0.8826
273412211,56859344,0.8587
276323340,56859344,0.8332
275966298,56859344,0.8953
262908601,56859344,0.8936
275773924,56859344,0.8573
273185467,56859344,0.8687
140940220,56859344,0.843
273227290,56859344,0.9061
271234577,56859344,0.8796
118102328,56859344,0.835
117347869,56859344,0.9021
117347869,56859344,0.8457
198203859,56859344,0.8506
76067387,56859344,0.9123
182833187,56859344,0.8824
23542112,56859344,0.8928
56859344,56859344,1.0
56859344,56859344,1.0
275163854,56859344,0.8449
272285663,56859344,0.8402
274610468,275822530,0.8778
273610105,275822530,0.8523
275335546,275822530,0.8938
273185467,275822530,0.86
273227290,275822530,0.865
117347869,275822530,0.8668
230203067,275822530,0.8925
275822530,275822530,1.0
275822530,275822530,1.0
74498670,275822530,0.8395
275209232,275822530,0.8592
274610468,76067387,0.8653
164213695,76067387,0.8689
118100164,76067387,0.847
4048043,76067387,0.8893
273990229,76067387,0.8746
275966298,76067387,0.8867
262908601,76067387,0.8958
274610380,76067387,0.8814
276079463,76067387,0.8505
273185467,76067387,0.8641
140940220,76067387,0.8774
274839939,76067387,0.8519
273227290,76067387,0.8829
271234577,76067387,0.8653
249178196,76067387,0.8361
118102328,76067387,0.8492
117347869,76067387,0.9032
76067387,76067387,1.0
76067387,76067387,1.0
174593799,76067387,0.8929
126697,76067387,0.835
273456496,76067387,0.854
182833187,76067387,0.8835
273100487,76067387,0.8397
56859344,76067387,0.9123
272285663,76067387,0.8612
173058453,76067387,0.8441
274610468,276323340,0.8593
271218081,276323340,0.8551
274904904,276323340,0.907
273232944,276323340,0.8403
276323340,276323340,1.0
276323340,276323340,1.0
276323340,276323340,1.0
273559020,276323340,0.8387
176909016,276323340,0.8475
274947655,276323340,0.8483
276509102,276323340,0.9665
153020569,276323340,0.8659
195915991,276323340,0.857
88796437,276323340,0.9708
274610468,43924153,0.8622
273411988,43924153,0.8703
271218081,43924153,0.8892
276079498,43924153,0.9959
242434782,43924153,0.866
217505430,43924153,0.8629
273653444,43924153,0.8328
43924153,43924153,1.0
43924153,43924153,1.0
43924153,43924153,1.0
276274790,43924153,0.8773
221518066,43924153,0.9157
275773339,43924153,0.8623
276104987,43924153,0.8818
275465016,43924153,0.8556
274610468,273373420,0.8599
273440662,273373420,0.8896
273412211,273373420,0.8625
273411988,273373420,0.8679
273454566,273373420,0.8995
272394241,273373420,0.8986
273373420,273373420,1.0
273373420,273373420,1.0
273373420,273373420,1.0
272392928,273373420,0.8576
249168949,273373420,0.8751
274541336,273373420,0.8799
274375122,273373420,0.9283
276421931,273373420,0.9252
273958512,273373420,0.9419
191764688,273373420,0.9318
276440892,273373420,0.8799
276305472,273373420,0.8695
273406303,273373420,0.8372
276104987,273373420,0.8884
261821782,273373420,0.8562
274524050,274524050,1.0
274524050,274524050,1.0
274524050,274524050,1.0
274019962,274524050,0.8976
217276360,274524050,0.8372
274516951,274524050,0.9128
274524050,274019962,0.8976
274019962,274019962,1.0
274019962,274019962,1.0
274019962,274019962,1.0
181452535,274019962,0.836
271798615,274019962,0.907
276323340,274019962,0.8399
274257669,274019962,0.8781
217276360,274019962,0.8717
206218031,274019962,0.9062
160450655,274019962,0.8607
275695395,274019962,0.8358
274516951,274019962,0.931
252884859,274019962,0.8619
217505504,274019962,0.8514
94453667,274019962,0.8744
274524050,208171115,0.8622
207883258,208171115,0.8856
208171115,208171115,1.0
208171115,208171115,1.0
208171115,208171115,1.0
274139836,208171115,0.871
113835505,208171115,0.8462
147980981,208171115,0.8361
274524050,273454566,0.842
274405521,273454566,0.8428
273440662,273454566,0.9276
273412211,273454566,0.8786
273411988,273454566,0.8939
273454566,273454566,1.0
273454566,273454566,1.0
273454566,273454566,1.0
270791102,273454566,0.846
270504848,273454566,0.8727
275543388,273454566,0.8914
275407523,273454566,0.8665
274191773,273454566,0.8541
270260682,273454566,0.8881
217645692,273454566,0.9164
274541336,273454566,0.8421
274393574,273454566,0.8331
271801317,273454566,0.9717
276079479,273454566,0.8811
191764688,273454566,0.9199
125171841,273454566,0.9054
276094658,273454566,0.8444
118103703,273454566,0.9007
276536922,273454566,0.8743
230203067,273454566,0.8876
271995193,273454566,0.913
162772687,273454566,0.9275
153020569,273454566,0.8628
275005995,273454566,0.8368
515545,273454566,0.8676
270747030,273454566,0.8865
275889873,273454566,0.8908
173058453,273454566,0.8504
273565683,273454566,0.8361
274524050,217276360,0.8372
274019962,217276360,0.8717
273258830,217276360,0.9295
272222033,217276360,0.8958
271730109,217276360,0.847
217276360,217276360,1.0
217276360,217276360,1.0
217276360,217276360,1.0
274516951,217276360,0.8393
221518066,217276360,0.8551
217505504,217276360,0.8551
204671569,217276360,0.8551
274994587,217276360,0.8806
216238849,217276360,0.8597
275768648,217276360,0.8681
275768648,217276360,0.8391
275612888,217276360,0.8323
116119833,217276360,0.9405
274415640,273990229,0.9824
118100164,273990229,0.8657
4048043,273990229,0.8855
275773755,273990229,0.8668
273990229,273990229,1.0
273990229,273990229,1.0
273990229,273990229,1.0
271128271,273990229,0.8627
275775866,273990229,0.9373
274868116,273990229,0.8918
274625676,273990229,0.8445
274610380,273990229,0.9885
276094665,273990229,0.9455
276079463,273990229,0.9181
275775836,273990229,0.851
275773924,273990229,0.9183
275773776,273990229,0.9496
274839939,273990229,0.923
272056193,273990229,0.9887
249178196,273990229,0.8885
181927718,273990229,0.8992
276094658,273990229,0.946
76067387,273990229,0.8746
274456060,273990229,0.8481
161007768,273990229,0.8515
173058453,273990229,0.877
274415640,272056193,0.9798
273412211,272056193,0.9494
271967379,272056193,0.9372
275966307,272056193,0.8322
275773755,272056193,0.8667
273990229,272056193,0.9887
273610105,272056193,0.8607
275775866,272056193,0.9371
276094665,272056193,0.9427
275773924,272056193,0.9182
275773776,272056193,0.9492
251448280,272056193,0.8595
273958512,272056193,0.8681
272056193,272056193,1.0
272056193,272056193,1.0
272056193,272056193,1.0
271234577,272056193,0.9658
276094658,272056193,0.945
276440892,272056193,0.8404
271530789,272056193,0.8329
7286185,272056193,0.8648
275174880,272056193,0.9315
91190227,272056193,0.8308
275163854,272056193,0.8484
274415640,276094658,0.9311
275773755,276094658,0.8568
275773755,276094658,0.8549
273990229,276094658,0.946
273454566,276094658,0.8444
275775866,276094658,0.9272
275543373,276094658,0.8566
275407523,276094658,0.8561
270260682,276094658,0.8725
276094665,276094658,0.9943
275773776,276094658,0.929
274541336,276094658,0.8566
274393574,276094658,0.8572
276079479,276094658,0.9279
272056193,276094658,0.945
276094658,276094658,1.0
276094658,276094658,1.0
276094658,276094658,1.0
276079508,276094658,0.925
75434583,276094658,0.8563
274415640,276094665,0.9278
275773755,276094665,0.8582
273990229,276094665,0.9455
276079491,276094665,0.9284
275775866,276094665,0.9206
270260682,276094665,0.8706
276094665,276094665,1.0
276094665,276094665,1.0
276094665,276094665,1.0
276079477,276094665,0.855
276079477,276094665,0.9331
275773776,276094665,0.9211
276079479,276094665,0.9282
275774243,276094665,0.8949
272056193,276094665,0.9427
276094658,276094665,0.9943
276079508,276094665,0.9361
214731612,276094665,0.8799
274415640,275773924,0.9221
275774747,275773924,0.839
275773755,275773924,0.9229
273990229,275773924,0.9183
276323340,275773924,0.8353
275775866,275773924,0.9587
270260682,275773924,0.8689
250113073,275773924,0.9233
276079477,275773924,0.8665
276079463,275773924,0.922
275773924,275773924,1.0
275773924,275773924,1.0
275773924,275773924,1.0
275773776,275773924,0.9367
275773424,275773924,0.8376
275773424,275773924,0.864
273185467,275773924,0.8476
275775799,275773924,0.8449
275774237,275773924,0.8604
272056193,275773924,0.9182
249143473,275773924,0.852
276523733,275773924,0.8339
276489194,275773924,0.8761
198203859,275773924,0.8864
104850969,275773924,0.8587
275163854,275773924,0.841
176761115,275773924,0.8708
274415640,207311665,0.8787
270794184,207311665,0.9009
273559306,207311665,0.9243
274868116,207311665,0.9267
274542883,207311665,0.833
274542808,207311665,0.9249
276257534,207311665,0.8479
275773451,207311665,0.8964
11376644,207311665,0.8407
273908911,207311665,0.8598
75783277,207311665,0.8563
59090334,207311665,0.9111
270747030,207311665,0.8873
207311665,207311665,1.0
207311665,207311665,1.0
210426682,207311665,0.8634
273347131,207311665,0.8423
273347131,207311665,0.8366
274415640,270747030,0.8711
274019962,270747030,0.8586
242434782,270747030,0.8734
217645692,270747030,0.8965
250113073,270747030,0.8776
271801317,270747030,0.8912
275773451,270747030,0.8973
118103703,270747030,0.8976
45579046,270747030,0.8717
273908911,270747030,0.8859
75783277,270747030,0.8431
275266793,270747030,0.8818
275005995,270747030,0.8453
276115522,270747030,0.8644
270747030,270747030,1.0
270747030,270747030,1.0
275889873,270747030,0.8668
78924984,270747030,0.8347
273347131,270747030,0.8436
274415640,273095637,0.8709
181927736,273095637,0.8961
270707514,273095637,0.8541
250113073,273095637,0.8875
219400421,273095637,0.989
276046675,273095637,0.8425
249178196,273095637,0.9332
273908828,273095637,0.9851
273080535,273095637,0.9025
271995193,273095637,0.9104
273095637,273095637,1.0
273095637,273095637,1.0
215119024,273095637,0.8407
45579046,273095637,0.8434
115088020,273095637,0.9096
88796437,273095637,0.8581
273347131,273095637,0.8521
274415640,249178196,0.863
270794184,249178196,0.9295
181927736,249178196,0.9102
273990229,249178196,0.8885
273559306,249178196,0.9358
242434782,249178196,0.8731
274958868,249178196,0.9026
274958815,249178196,0.8998
274868116,249178196,0.9396
274868116,249178196,0.8456
274542808,249178196,0.8926
249168949,249178196,0.9881
274625676,249178196,0.9137
274610380,249178196,0.9208
274610380,249178196,0.8863
251407092,249178196,0.9175
250113073,249178196,0.8918
275775811,249178196,0.836
273185467,249178196,0.8591
249169833,249178196,0.9911
275773451,249178196,0.8918
274947655,249178196,0.9471
274947621,249178196,0.9576
249178196,249178196,1.0
249178196,249178196,1.0
249178196,249178196,1.0
191764688,249178196,0.9227
273095637,249178196,0.9332
126697,249178196,0.832
115088020,249178196,0.9383
88796437,249178196,0.8688
59090334,249178196,0.9289
275130483,249178196,0.8479
207311665,249178196,0.8993
1011863,249178196,0.8509
274415640,253358448,0.8612
275966298,253358448,0.8401
274958868,253358448,0.8401
274908645,253358448,0.8513
271234313,253358448,0.8669
248754839,253358448,0.841
118486668,253358448,0.8639
275775811,253358448,0.8476
271329051,253358448,0.8362
247730209,253358448,0.8332
43924153,253358448,0.831
94453667,253358448,0.879
276257683,253358448,0.88
253358448,253358448,1.0
253358448,253358448,1.0
249050883,253358448,0.8311
213564093,253358448,0.8451
273908911,253358448,0.8481
262478106,253358448,0.8309
262478106,253358448,0.8843
274875247,253358448,0.882
133077905,253358448,0.87
198572236,253358448,0.8346
274415640,59090334,0.8545
270794184,59090334,0.9192
273559306,59090334,0.9275
274868116,59090334,0.9293
274542808,59090334,0.9103
271234313,59090334,0.8328
251407092,59090334,0.9125
275773451,59090334,0.8914
249178196,59090334,0.9289
273908911,59090334,0.8467
115088020,59090334,0.9382
59090334,59090334,1.0
59090334,59090334,1.0
275163854,59090334,0.8909
207311665,59090334,0.9111
1600005,59090334,0.8364
274415640,273347131,0.8521
273080535,273347131,0.8933
117635957,273347131,0.8549
45579046,273347131,0.8731
207311665,273347131,0.8366
273347131,273347131,1.0
273347131,273347131,1.0
274415640,273084871,0.8602
274030201,273084871,0.9305
273438458,273084871,0.8526
275774237,273084871,0.8495
248929458,273084871,0.9484
276146399,273084871,0.8625
23865953,273084871,0.9175
174593799,273084871,0.8371
126036026,273084871,0.8354
7079899,273084871,0.9305
274083589,273084871,0.9343
274649327,273084871,0.8814
103637245,273084871,0.8763
273084871,273084871,1.0
273084871,273084871,1.0
275763602,273084871,0.8876
130969202,273084871,0.8996
220663065,273084871,0.8705
174673994,273084871,0.8376
274405521,272348047,0.9631
273718967,272348047,0.9751
274542883,272348047,0.9621
274542808,272348047,0.9668
274030201,272348047,0.8647
272348047,272348047,1.0
272348047,272348047,1.0
272348047,272348047,1.0
248762051,272348047,0.9617
160450655,272348047,0.8619
276274790,272348047,0.9787
273438724,272348047,0.9195
204671569,272348047,0.9252
274405521,276253314,1.0
271967379,276253314,0.8486
276074109,276253314,0.8689
275269635,276253314,0.8388
276253314,276253314,1.0
276253314,276253314,1.0
274405521,275269635,0.8388
249168949,275269635,0.8934
273653444,275269635,0.8317
206218031,275269635,0.8709
275269635,275269635,1.0
275269635,275269635,1.0
276253314,275269635,0.8388
274059475,275695395,0.9139
271218081,275695395,0.848
275761381,275695395,0.9494
275571990,275695395,0.9694
276323340,275695395,0.8838
275543388,275695395,0.8859
275695395,275695395,1.0
275695395,275695395,1.0
275695395,275695395,1.0
196197701,275695395,0.9481
252884859,275695395,0.8444
276440892,275695395,0.8585
214731612,275695395,0.8357
7079899,275695395,0.8689
274059475,226552005,0.9738
226552005,226552005,1.0
226552005,226552005,1.0
226552005,226552005,1.0
181927774,226552005,0.9621
181927774,226552005,0.9799
181927736,226552005,0.8713
181452535,226552005,0.9271
164213695,226552005,0.9602
163914808,226552005,0.9207
118100164,226552005,0.9288
275761381,226552005,0.8694
272394241,226552005,0.9226
271128271,226552005,0.8805
181977398,226552005,0.9581
11251951,226552005,0.8589
276083329,226552005,0.9314
274958868,226552005,0.9297
192694043,226552005,0.9473
274839974,226552005,0.9104
248754839,226552005,0.8891
53380152,226552005,0.9082
23142193,226552005,0.8718
274516951,226552005,0.8442
204671569,226552005,0.8431
181927718,226552005,0.9617
11376644,226552005,0.9113
11376644,226552005,0.9071
11251935,226552005,0.9104
11251735,226552005,0.9319
262463239,226552005,0.8655
172146754,226552005,0.8691
173469202,226552005,0.8596
274059475,181927774,0.9688
226552005,181927774,0.9621
226552005,181927774,0.9799
181927774,181927774,1.0
181927774,181927774,1.0
181927774,181927774,1.0
181927736,181927774,0.9034
181452535,181927774,0.9325
164213695,181927774,0.9576
163914808,181927774,0.936
118100164,181927774,0.9191
275761381,181927774,0.8753
275583783,181927774,0.8924
275571990,181927774,0.9013
272394241,181927774,0.9306
271128271,181927774,0.8769
207883258,181927774,0.8514
181977398,181927774,0.9637
276083329,181927774,0.9238
274958868,181927774,0.9246
192694043,181927774,0.9432
274839974,181927774,0.9249
248754839,181927774,0.8882
160450655,181927774,0.8595
53380152,181927774,0.9178
274516951,181927774,0.8601
181927718,181927774,0.9667
11376644,181927774,0.9161
11376644,181927774,0.9171
118130919,181927774,0.894
11251735,181927774,0.9301
276305472,181927774,0.8737
21317020,181927774,0.8833
262463239,181927774,0.8736
172146754,181927774,0.8941
91191211,181927774,0.864
58046598,181927774,0.8956
274808449,181927774,0.8551
173469202,181927774,0.8726
274059475,276083329,0.9484
226552005,276083329,0.9314
181927774,276083329,0.9238
118100164,276083329,0.9401
275583783,276083329,0.9233
275571990,276083329,0.9356
272394241,276083329,0.9285
276323340,276083329,0.8909
276083329,276083329,1.0
276083329,276083329,1.0
276083329,276083329,1.0
276039435,276083329,0.8671
274958868,276083329,0.9402
273373420,276083329,0.9185
272392928,276083329,0.8618
270495179,276083329,0.955
191350420,276083329,0.8414
274839974,276083329,0.9187
203853390,276083329,0.9101
140747649,276083329,0.9364
275775811,276083329,0.8319
275746497,276083329,0.926
275577204,276083329,0.9392
274541336,276083329,0.8304
276421931,276083329,0.962
191764688,276083329,0.9382
72310352,276083329,0.8302
276509102,276083329,0.8717
276257548,276083329,0.8537
275917372,276083329,0.9073
263419899,276083329,0.8652
253358448,276083329,0.8411
71094027,276083329,0.8306
274875247,276083329,0.8846
79582374,276083329,0.8546
73954077,276083329,0.8468
274059475,274958868,0.943
226552005,274958868,0.9297
181927774,274958868,0.9246
181452535,274958868,0.9087
118100164,274958868,0.9466
275583783,274958868,0.9072
275571990,274958868,0.9099
274839897,274958868,0.9225
272394241,274958868,0.9529
276083329,274958868,0.9402
274958868,274958868,1.0
274958868,274958868,1.0
274958868,274958868,1.0
274958815,274958868,0.932
274908645,274958868,0.8488
249168949,274958868,0.9101
274839974,274958868,0.9334
274839974,274958868,0.9124
248754839,274958868,0.8925
53380152,274958868,0.9002
274839939,274958868,0.9351
11376644,274958868,0.8984
262463239,274958868,0.8689
273406303,274958868,0.8445
56248615,274958868,0.8789
274059475,118100164,0.9395
226552005,118100164,0.9288
181927774,118100164,0.9191
181452535,118100164,0.9097
164213695,118100164,0.9044
118100164,118100164,1.0
118100164,118100164,1.0
118100164,118100164,1.0
275583783,118100164,0.9169
275571990,118100164,0.9144
272394241,118100164,0.9507
271128271,118100164,0.8903
276083329,118100164,0.9401
274958868,118100164,0.9466
191350420,118100164,0.8609
147969070,118100164,0.8667
276079463,118100164,0.8618
53380152,118100164,0.9096
204671569,118100164,0.8347
181927718,118100164,0.8988
11376644,118100164,0.908
118130919,118100164,0.9423
118103703,118100164,0.953
118102328,118100164,0.9519
117929538,118100164,0.9285
118124199,118100164,0.948
262463239,118100164,0.8801
